train/entropy_loss,time/iterations,time/total_timesteps,train/policy_loss,train/explained_variance,time/time_elapsed,train/value_loss,train/learning_rate,time/fps,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
-2.194596529006958,61132,305660,1.7238669158814446e-07,-1.1920928955078125e-07,9539,8.122215871880431e-15,0.0007,32,61131,0.0,3599.0
-2.194596529006958,61136,305680,5.5330275472442736e-08,0.0,9540,7.834290844262973e-16,0.0007,32,61135,0.0,3599.0
-2.194596290588379,61140,305700,1.679841332702381e-08,0.0,9540,7.226781212088754e-17,0.0007,32,61139,0.0,3599.0
-2.194596290588379,61144,305720,1.6408044757554308e-05,0.0,9541,5.85168372091438e-11,0.0007,32,61143,0.0,3599.0
-2.1945953369140625,61148,305740,-1.1274294138274854e-06,0.0,9541,3.277266966920239e-13,0.0007,32,61147,0.0,3599.0
-2.1945977210998535,61152,305760,1.4695860954816453e-05,-59.53359603881836,9542,1.0662271066053108e-10,0.0007,32,61151,0.0,3599.0
-2.1945977210998535,61156,305780,-4.115444880881114e-06,0.0,9543,4.048477698914699e-12,0.0007,32,61155,0.0,3599.0
-2.19460391998291,61160,305800,2.97630213026423e-05,-23.72435188293457,9544,3.4109362556655753e-10,0.0007,32,61159,0.0,3599.0
-2.1946048736572266,61164,305820,7.48231514080544e-07,-1681.9119873046875,9544,1.01273156527526e-11,0.0007,32,61163,0.0,3599.0
-2.1946048736572266,61168,305840,5.886615639383308e-08,0.0,9545,8.842139878696199e-16,0.0007,32,61167,0.0,3599.0
-2.1946048736572266,61172,305860,1.4573058315647813e-08,0.0,9546,5.480889805225746e-17,0.0007,32,61171,0.0,3599.0
-2.1946053504943848,61176,305880,-1.6576987036387436e-05,-161270479.0,9546,1.4912963919311295e-10,0.0007,32,61175,0.0,3599.0
-2.1946074962615967,61180,305900,-4.269228156772442e-06,-154.7934112548828,9547,2.2778338243378826e-11,0.0007,32,61179,0.0,3599.0
-2.194610357284546,61184,305920,2.8059423584636534e-06,0.0,9548,2.10575545715741e-12,0.0007,32,61183,0.0,3599.0
-2.1946096420288086,61188,305940,6.264252760956879e-07,0.0,9549,1.0336627658414504e-13,0.0007,32,61187,0.0,3599.0
-2.194610118865967,61192,305960,1.39899015039191e-07,0.0,9549,4.79750736885479e-15,0.0007,32,61191,0.0,3599.0
-2.1946098804473877,61196,305980,2.8432074472561908e-08,0.0,9550,2.0739362162016148e-16,0.0007,32,61195,0.0,3599.0
-2.1946098804473877,61200,306000,5.8424385329658435e-09,0.0,9550,8.489652411652242e-18,0.0007,32,61199,0.0,3599.0
-2.1946094036102295,61204,306020,1.106479241563818e-09,0.0,9551,3.2577109973177898e-19,0.0007,32,61203,0.0,3599.0
-2.1946094036102295,61208,306040,2.1572280073378636e-10,0.0,9552,1.2051734758181347e-20,0.0007,32,61207,0.0,3599.0
-2.1946094036102295,61212,306060,4.4402443527546964e-11,5.960464477539063e-08,9552,4.989127444787495e-22,0.0007,32,61211,0.0,3599.0
-2.1946094036102295,61216,306080,8.657069852646693e-12,0.0,9553,1.829416717494926e-23,0.0007,32,61215,0.0,3599.0
-2.1946094036102295,61220,306100,1.85859617626849e-12,0.0,9554,9.034119889138338e-25,0.0007,32,61219,0.0,3599.0
-2.1946094036102295,61224,306120,9.555163734895067e-13,0.0,9554,2.2585299722845846e-25,0.0007,32,61223,0.0,3599.0
-2.1946094036102295,61228,306140,9.563604248807867e-13,0.0,9555,2.2585299722845846e-25,0.0007,32,61227,0.0,3599.0
-2.1946094036102295,61232,306160,9.403010054614969e-13,0.0,9556,2.2585299722845846e-25,0.0007,32,61231,0.0,3599.0
-2.1946094036102295,61236,306180,9.465531657093518e-13,0.0,9556,2.2585299722845846e-25,0.0007,32,61235,0.0,3599.0
-2.1946094036102295,61240,306200,9.530199979873588e-13,0.0,9557,2.2585299722845846e-25,0.0007,32,61239,0.0,3599.0
-2.1946094036102295,61244,306220,9.232634188421907e-13,0.0,9557,2.2585299722845846e-25,0.0007,32,61243,0.0,3599.0
-2.1946094036102295,61248,306240,9.541176442667831e-13,0.0,9558,2.2585299722845846e-25,0.0007,32,61247,0.0,3599.0
-2.1946094036102295,61252,306260,9.517164617153795e-13,0.0,9559,2.2585299722845846e-25,0.0007,32,61251,0.0,3599.0
-2.1946094036102295,61256,306280,9.361695446630236e-13,0.0,9560,2.2585299722845846e-25,0.0007,32,61255,0.0,3599.0
-2.1946094036102295,61260,306300,9.48612607735988e-13,0.0,9560,2.2585299722845846e-25,0.0007,32,61259,0.0,3599.0
-2.1946094036102295,61264,306320,9.379200974907187e-13,0.0,9561,2.2585299722845846e-25,0.0007,32,61263,0.0,3599.0
-2.1946094036102295,61268,306340,9.538105982115352e-13,0.0,9561,2.2585299722845846e-25,0.0007,32,61267,0.0,3599.0
-2.1946094036102295,61272,306360,9.392942153241268e-13,0.0,9562,2.2585299722845846e-25,0.0007,32,61271,0.0,3599.0
-2.1946094036102295,61276,306380,9.546090046913536e-13,0.0,9563,2.2585299722845846e-25,0.0007,32,61275,0.0,3599.0
-2.1946094036102295,61280,306400,9.454498815786305e-13,0.0,9564,2.2585299722845846e-25,0.0007,32,61279,0.0,3599.0
-2.1946094036102295,61284,306420,9.429447240388855e-13,0.0,9564,2.2585299722845846e-25,0.0007,32,61283,0.0,3599.0
-2.1946094036102295,61288,306440,9.362213695268684e-13,0.0,9565,2.2585299722845846e-25,0.0007,32,61287,0.0,3599.0
-2.1946094036102295,61292,306460,9.736016246680856e-13,0.0,9565,2.2585299722845846e-25,0.0007,32,61291,0.0,3599.0
-2.1946094036102295,61296,306480,9.31087889080584e-13,0.0,9566,2.2585299722845846e-25,0.0007,32,61295,0.0,3599.0
-2.1946094036102295,61300,306500,9.36117828219396e-13,0.0,9566,2.2585299722845846e-25,0.0007,32,61299,0.0,3599.0
-2.1946094036102295,61304,306520,9.494363845466425e-13,0.0,9567,2.2585299722845846e-25,0.0007,32,61303,0.0,3599.0
-2.1946094036102295,61308,306540,9.60235471865467e-13,0.0,9568,2.2585299722845846e-25,0.0007,32,61307,0.0,3599.0
-2.1946094036102295,61312,306560,9.638096527472828e-13,0.0,9569,2.2585299722845846e-25,0.0007,32,61311,0.0,3599.0
-2.1946094036102295,61316,306580,-0.0,nan,9569,0.0,0.0007,32,61315,0.0,3599.0
-2.1946094036102295,61320,306600,-0.0,nan,9570,0.0,0.0007,32,61319,0.0,3599.0
-2.1946094036102295,61324,306620,-0.0,nan,9570,0.0,0.0007,32,61323,0.0,3599.0
-2.1946094036102295,61328,306640,-0.0,nan,9571,0.0,0.0007,32,61327,0.0,3599.0
-2.1946094036102295,61332,306660,-0.0,nan,9571,0.0,0.0007,32,61331,0.0,3599.0
-2.1946094036102295,61336,306680,-0.0,nan,9572,0.0,0.0007,32,61335,0.0,3599.0
-2.1946094036102295,61340,306700,-0.0,nan,9573,0.0,0.0007,32,61339,0.0,3599.0
-2.1946094036102295,61344,306720,-0.0,nan,9574,0.0,0.0007,32,61343,0.0,3599.0
-2.1946094036102295,61348,306740,-0.0,nan,9574,0.0,0.0007,32,61347,0.0,3599.0
-2.1946094036102295,61352,306760,-0.0,nan,9575,0.0,0.0007,32,61351,0.0,3599.0
-2.1946094036102295,61356,306780,-0.0,nan,9575,0.0,0.0007,32,61355,0.0,3599.0
-2.1946094036102295,61360,306800,-0.0,nan,9576,0.0,0.0007,32,61359,0.0,3599.0
-2.1946094036102295,61364,306820,-0.0,nan,9577,0.0,0.0007,32,61363,0.0,3599.0
-2.1946094036102295,61368,306840,-0.0,nan,9578,0.0,0.0007,32,61367,0.0,3599.0
-2.1946094036102295,61372,306860,-0.0,nan,9578,0.0,0.0007,32,61371,0.0,3599.0
-2.1946094036102295,61376,306880,-0.0,nan,9579,0.0,0.0007,32,61375,0.0,3599.0
-2.1946094036102295,61380,306900,-0.0,nan,9579,0.0,0.0007,32,61379,0.0,3599.0
-2.1946094036102295,61384,306920,-0.0,nan,9580,0.0,0.0007,32,61383,0.0,3599.0
-2.1946094036102295,61388,306940,-0.0,nan,9581,0.0,0.0007,32,61387,0.0,3599.0
-2.1946094036102295,61392,306960,-0.0,nan,9581,0.0,0.0007,32,61391,0.0,3599.0
-2.1946094036102295,61396,306980,-0.0,nan,9582,0.0,0.0007,32,61395,0.0,3599.0
-2.1946094036102295,61400,307000,-0.0,nan,9583,0.0,0.0007,32,61399,0.0,3599.0
-2.1946094036102295,61404,307020,-0.0,nan,9583,0.0,0.0007,32,61403,0.0,3599.0
-2.1946094036102295,61408,307040,-0.0,nan,9584,0.0,0.0007,32,61407,0.0,3599.0
-2.1946094036102295,61412,307060,-0.0,nan,9585,0.0,0.0007,32,61411,0.0,3599.0
-2.1946094036102295,61416,307080,-0.0,nan,9585,0.0,0.0007,32,61415,0.0,3599.0
-2.1946094036102295,61420,307100,-0.0,nan,9586,0.0,0.0007,32,61419,0.0,3599.0
-2.1946094036102295,61424,307120,-0.0,nan,9587,0.0,0.0007,32,61423,0.0,3599.0
-2.1946094036102295,61428,307140,-0.0,nan,9587,0.0,0.0007,32,61427,0.0,3599.0
-2.1946094036102295,61432,307160,-0.0,nan,9588,0.0,0.0007,32,61431,0.0,3599.0
-2.1946094036102295,61436,307180,-0.0,nan,9589,0.0,0.0007,32,61435,0.0,3599.0
-2.1946094036102295,61440,307200,-0.0,nan,9589,0.0,0.0007,32,61439,0.0,3599.0
-2.1946094036102295,61444,307220,-0.0,nan,9590,0.0,0.0007,32,61443,0.0,3599.0
-2.1946094036102295,61448,307240,-0.0,nan,9591,0.0,0.0007,32,61447,0.0,3599.0
-2.1946094036102295,61452,307260,-0.0,nan,9592,0.0,0.0007,32,61451,0.0,3599.0
-2.1946094036102295,61456,307280,-0.0,nan,9592,0.0,0.0007,32,61455,0.0,3599.0
-2.1946094036102295,61460,307300,-0.0,nan,9593,0.0,0.0007,32,61459,0.0,3599.0
-2.1946094036102295,61464,307320,-0.0,nan,9594,0.0,0.0007,32,61463,0.0,3599.0
-2.1946094036102295,61468,307340,-0.0,nan,9594,0.0,0.0007,32,61467,0.0,3599.0
-2.1946094036102295,61472,307360,-0.0,nan,9595,0.0,0.0007,32,61471,0.0,3599.0
-2.1946094036102295,61476,307380,-0.0,nan,9595,0.0,0.0007,32,61475,0.0,3599.0
-2.1946094036102295,61480,307400,-0.0,nan,9596,0.0,0.0007,32,61479,0.0,3599.0
-2.1946094036102295,61484,307420,-0.0,nan,9597,0.0,0.0007,32,61483,0.0,3599.0
-2.1946094036102295,61488,307440,-0.0,nan,9598,0.0,0.0007,32,61487,0.0,3599.0
-2.1946094036102295,61492,307460,-0.0,nan,9598,0.0,0.0007,32,61491,0.0,3599.0
-2.1946094036102295,61496,307480,-0.0,nan,9599,0.0,0.0007,32,61495,0.0,3599.0
-2.1946094036102295,61500,307500,-0.0,nan,9600,0.0,0.0007,32,61499,0.0,3599.0
-2.1946094036102295,61504,307520,-0.0,nan,9600,0.0,0.0007,32,61503,0.0,3599.0
-2.1946094036102295,61508,307540,-0.0,nan,9601,0.0,0.0007,32,61507,0.0,3599.0
-2.1946094036102295,61512,307560,-0.0,nan,9601,0.0,0.0007,32,61511,0.0,3599.0
-2.1946094036102295,61516,307580,-0.0,nan,9602,0.0,0.0007,32,61515,0.0,3599.0
-2.1946094036102295,61520,307600,-0.0,nan,9603,0.0,0.0007,32,61519,0.0,3599.0
-2.1946094036102295,61524,307620,-0.0,nan,9604,0.0,0.0007,32,61523,0.0,3599.0
-2.1946094036102295,61528,307640,-0.0,nan,9604,0.0,0.0007,32,61527,0.0,3599.0
-2.1946094036102295,61532,307660,-0.0,nan,9605,0.0,0.0007,32,61531,0.0,3599.0
-2.1946094036102295,61536,307680,-0.0,nan,9605,0.0,0.0007,32,61535,0.0,3599.0
-2.1946094036102295,61540,307700,-0.0,nan,9606,0.0,0.0007,32,61539,0.0,3599.0
-2.1946094036102295,61544,307720,-0.0,nan,9607,0.0,0.0007,32,61543,0.0,3599.0
-2.1946094036102295,61548,307740,-0.0,nan,9608,0.0,0.0007,32,61547,0.0,3599.0
-2.1946094036102295,61552,307760,-0.0,nan,9608,0.0,0.0007,32,61551,0.0,3599.0
-2.1946094036102295,61556,307780,-0.0,nan,9609,0.0,0.0007,32,61555,0.0,3599.0
-2.1946094036102295,61560,307800,-0.0,nan,9610,0.0,0.0007,32,61559,0.0,3599.0
-2.1946094036102295,61564,307820,-0.0,nan,9610,0.0,0.0007,32,61563,0.0,3599.0
-2.1946094036102295,61568,307840,-0.0,nan,9611,0.0,0.0007,32,61567,0.0,3599.0
-2.1946094036102295,61572,307860,-0.0,nan,9612,0.0,0.0007,32,61571,0.0,3599.0
-2.1946094036102295,61576,307880,-0.0,nan,9612,0.0,0.0007,32,61575,0.0,3599.0
-2.1946094036102295,61580,307900,-0.0,nan,9613,0.0,0.0007,32,61579,0.0,3599.0
-2.1946094036102295,61584,307920,-0.0,nan,9614,0.0,0.0007,32,61583,0.0,3599.0
-2.1946094036102295,61588,307940,-0.0,nan,9614,0.0,0.0007,32,61587,0.0,3599.0
-2.1946094036102295,61592,307960,-0.0,nan,9615,0.0,0.0007,32,61591,0.0,3599.0
-2.1946094036102295,61596,307980,-0.0,nan,9615,0.0,0.0007,32,61595,0.0,3599.0
-2.1946094036102295,61600,308000,-0.0,nan,9616,0.0,0.0007,32,61599,0.0,3599.0
-2.1946094036102295,61604,308020,-0.0,nan,9617,0.0,0.0007,32,61603,0.0,3599.0
-2.1946094036102295,61608,308040,-0.0,nan,9617,0.0,0.0007,32,61607,0.0,3599.0
-2.1946094036102295,61612,308060,-0.0,nan,9618,0.0,0.0007,32,61611,0.0,3599.0
-2.1946094036102295,61616,308080,-0.0,nan,9619,0.0,0.0007,32,61615,0.0,3599.0
-2.1946094036102295,61620,308100,-0.0,nan,9619,0.0,0.0007,32,61619,0.0,3599.0
-2.1946094036102295,61624,308120,-0.0,nan,9620,0.0,0.0007,32,61623,0.0,3599.0
-2.1946094036102295,61628,308140,-0.0,nan,9621,0.0,0.0007,32,61627,0.0,3599.0
-2.1946094036102295,61632,308160,-0.0,nan,9621,0.0,0.0007,32,61631,0.0,3599.0
-2.1946094036102295,61636,308180,-0.0,nan,9622,0.0,0.0007,32,61635,0.0,3599.0
-2.1946094036102295,61640,308200,-0.0,nan,9623,0.0,0.0007,32,61639,0.0,3599.0
-2.1946094036102295,61644,308220,-0.0,nan,9623,0.0,0.0007,32,61643,0.0,3599.0
-2.1946094036102295,61648,308240,-0.0,nan,9624,0.0,0.0007,32,61647,0.0,3599.0
-2.1946094036102295,61652,308260,-0.0,nan,9624,0.0,0.0007,32,61651,0.0,3599.0
-2.1946094036102295,61656,308280,-0.0,nan,9625,0.0,0.0007,32,61655,0.0,3599.0
-2.1946094036102295,61660,308300,-0.0,nan,9626,0.0,0.0007,32,61659,0.0,3599.0
-2.1946094036102295,61664,308320,-0.0,nan,9627,0.0,0.0007,32,61663,0.0,3599.0
-2.1946094036102295,61668,308340,-0.0,nan,9627,0.0,0.0007,32,61667,0.0,3599.0
-2.1946094036102295,61672,308360,-0.0,nan,9628,0.0,0.0007,32,61671,0.0,3599.0
-2.1946094036102295,61676,308380,-0.0,nan,9628,0.0,0.0007,32,61675,0.0,3599.0
-2.1946094036102295,61680,308400,-0.0,nan,9629,0.0,0.0007,32,61679,0.0,3599.0
-2.1946094036102295,61684,308420,-0.0,nan,9630,0.0,0.0007,32,61683,0.0,3599.0
-2.1946094036102295,61688,308440,-0.0,nan,9630,0.0,0.0007,32,61687,0.0,3599.0
-2.1946094036102295,61692,308460,-0.0,nan,9631,0.0,0.0007,32,61691,0.0,3599.0
-2.1946094036102295,61696,308480,-0.0,nan,9632,0.0,0.0007,32,61695,0.0,3599.0
-2.1946094036102295,61700,308500,-0.0,nan,9632,0.0,0.0007,32,61699,0.0,3599.0
-2.1946094036102295,61704,308520,-0.0,nan,9633,0.0,0.0007,32,61703,0.0,3599.0
-2.1946094036102295,61708,308540,-0.0,nan,9634,0.0,0.0007,32,61707,0.0,3599.0
-2.1946094036102295,61712,308560,-0.0,nan,9634,0.0,0.0007,32,61711,0.0,3599.0
-2.1946094036102295,61716,308580,-0.0,nan,9635,0.0,0.0007,32,61715,0.0,3599.0
-2.1946094036102295,61720,308600,-0.0,nan,9636,0.0,0.0007,32,61719,0.0,3599.0
-2.1946094036102295,61724,308620,-0.0,nan,9636,0.0,0.0007,32,61723,0.0,3599.0
-2.1946094036102295,61728,308640,-0.0,nan,9637,0.0,0.0007,32,61727,0.0,3599.0
-2.1946094036102295,61732,308660,-0.0,nan,9638,0.0,0.0007,32,61731,0.0,3599.0
-2.1946094036102295,61736,308680,-0.0,nan,9638,0.0,0.0007,32,61735,0.0,3599.0
-2.1946094036102295,61740,308700,-0.0,nan,9639,0.0,0.0007,32,61739,0.0,3599.0
-2.1946094036102295,61744,308720,-0.0,nan,9639,0.0,0.0007,32,61743,0.0,3599.0
-2.1946094036102295,61748,308740,-0.0,nan,9640,0.0,0.0007,32,61747,0.0,3599.0
-2.1946094036102295,61752,308760,-0.0,nan,9641,0.0,0.0007,32,61751,0.0,3599.0
-2.1946094036102295,61756,308780,-0.0,nan,9642,0.0,0.0007,32,61755,0.0,3599.0
-2.1946094036102295,61760,308800,-0.0,nan,9642,0.0,0.0007,32,61759,0.0,3599.0
-2.1946094036102295,61764,308820,-0.0,nan,9643,0.0,0.0007,32,61763,0.0,3599.0
-2.1946094036102295,61768,308840,-0.0,nan,9643,0.0,0.0007,32,61767,0.0,3599.0
-2.1946094036102295,61772,308860,-0.0,nan,9644,0.0,0.0007,32,61771,0.0,3599.0
-2.1946094036102295,61776,308880,-0.0,nan,9645,0.0,0.0007,32,61775,0.0,3599.0
-2.1946094036102295,61780,308900,-0.0,nan,9646,0.0,0.0007,32,61779,0.0,3599.0
-2.1946094036102295,61784,308920,-0.0,nan,9646,0.0,0.0007,32,61783,0.0,3599.0
-2.1946094036102295,61788,308940,-0.0,nan,9647,0.0,0.0007,32,61787,0.0,3599.0
-2.1946094036102295,61792,308960,-0.0,nan,9647,0.0,0.0007,32,61791,0.0,3599.0
-2.1946094036102295,61796,308980,-0.0,nan,9648,0.0,0.0007,32,61795,0.0,3599.0
-2.1946094036102295,61800,309000,-0.0,nan,9649,0.0,0.0007,32,61799,0.0,3599.0
-2.1946094036102295,61804,309020,-0.0,nan,9649,0.0,0.0007,32,61803,0.0,3599.0
-2.1946094036102295,61808,309040,-0.0,nan,9650,0.0,0.0007,32,61807,0.0,3599.0
-2.1946096420288086,61812,309060,4.4609450924326666e-06,-20.237600326538086,9651,8.419129109149548e-12,0.0007,32,61811,0.0,3599.0
-2.1946167945861816,61816,309080,-2.2785081455367617e-05,-0.10757625102996826,9651,1.9939072615215991e-10,0.0007,32,61815,0.0,3599.0
-2.1946024894714355,61820,309100,-7.5952434599457774e-06,-1.1920928955078125e-07,9652,1.463168822213312e-11,0.0007,32,61819,0.0,3599.0
-2.1946029663085938,61824,309120,-9.506497811173631e-09,0.0,9653,2.1837298510520238e-17,0.0007,32,61823,0.0,3599.0
-2.1946029663085938,61828,309140,-1.4272758322442236e-11,0.0,9653,5.081673766288765e-23,0.0007,32,61827,0.0,3599.0
-2.1946029663085938,61832,309160,-0.0,nan,9654,0.0,0.0007,32,61831,0.0,3599.0
-2.1946029663085938,61836,309180,-0.0,nan,9655,0.0,0.0007,32,61835,0.0,3599.0
-2.1946029663085938,61840,309200,-0.0,nan,9655,0.0,0.0007,32,61839,0.0,3599.0
-2.1946029663085938,61844,309220,-0.0,nan,9656,0.0,0.0007,32,61843,0.0,3599.0
-2.1946029663085938,61848,309240,-0.0,nan,9657,0.0,0.0007,32,61847,0.0,3599.0
-2.1946029663085938,61852,309260,-0.0,nan,9657,0.0,0.0007,32,61851,0.0,3599.0
-2.1946029663085938,61856,309280,-0.0,nan,9658,0.0,0.0007,32,61855,0.0,3599.0
-2.1946029663085938,61860,309300,-0.0,nan,9658,0.0,0.0007,32,61859,0.0,3599.0
-2.1946029663085938,61864,309320,-0.0,nan,9659,0.0,0.0007,32,61863,0.0,3599.0
-2.1946029663085938,61868,309340,-0.0,nan,9660,0.0,0.0007,32,61867,0.0,3599.0
-2.1946029663085938,61872,309360,-0.0,nan,9661,0.0,0.0007,32,61871,0.0,3599.0
-2.1946029663085938,61876,309380,-0.0,nan,9661,0.0,0.0007,32,61875,0.0,3599.0
-2.1946029663085938,61880,309400,-0.0,nan,9662,0.0,0.0007,32,61879,0.0,3599.0
-2.1946029663085938,61884,309420,-0.0,nan,9662,0.0,0.0007,32,61883,0.0,3599.0
-2.1946029663085938,61888,309440,-0.0,nan,9663,0.0,0.0007,32,61887,0.0,3599.0
-2.1946029663085938,61892,309460,-0.0,nan,9664,0.0,0.0007,32,61891,0.0,3599.0
-2.1946029663085938,61896,309480,-0.0,nan,9664,0.0,0.0007,32,61895,0.0,3599.0
-2.1946029663085938,61900,309500,-0.0,nan,9665,0.0,0.0007,32,61899,0.0,3599.0
-2.1946029663085938,61904,309520,-0.0,nan,9666,0.0,0.0007,32,61903,0.0,3599.0
-2.1946029663085938,61908,309540,-0.0,nan,9667,0.0,0.0007,32,61907,0.0,3599.0
-2.1946029663085938,61912,309560,-0.0,nan,9667,0.0,0.0007,32,61911,0.0,3599.0
-2.1946029663085938,61916,309580,-0.0,nan,9668,0.0,0.0007,32,61915,0.0,3599.0
-2.1946029663085938,61920,309600,-0.0,nan,9669,0.0,0.0007,32,61919,0.0,3599.0
-2.1946029663085938,61924,309620,-0.0,nan,9669,0.0,0.0007,32,61923,0.0,3599.0
-2.1946029663085938,61928,309640,-0.0,nan,9670,0.0,0.0007,32,61927,0.0,3599.0
-2.1946029663085938,61932,309660,-0.0,nan,9671,0.0,0.0007,32,61931,0.0,3599.0
-2.1946029663085938,61936,309680,-0.0,nan,9671,0.0,0.0007,32,61935,0.0,3599.0
-2.1946029663085938,61940,309700,-0.0,nan,9672,0.0,0.0007,32,61939,0.0,3599.0
-2.1946029663085938,61944,309720,-0.0,nan,9673,0.0,0.0007,32,61943,0.0,3599.0
-2.1946029663085938,61948,309740,-0.0,nan,9673,0.0,0.0007,32,61947,0.0,3599.0
-2.1946029663085938,61952,309760,-0.0,nan,9674,0.0,0.0007,32,61951,0.0,3599.0
-2.1946029663085938,61956,309780,-0.0,nan,9675,0.0,0.0007,32,61955,0.0,3599.0
-2.1946029663085938,61960,309800,-0.0,nan,9675,0.0,0.0007,32,61959,0.0,3599.0
-2.1946029663085938,61964,309820,-0.0,nan,9676,0.0,0.0007,32,61963,0.0,3599.0
-2.1946029663085938,61968,309840,-0.0,nan,9677,0.0,0.0007,32,61967,0.0,3599.0
-2.1946029663085938,61972,309860,-0.0,nan,9677,0.0,0.0007,32,61971,0.0,3599.0
-2.1946029663085938,61976,309880,-0.0,nan,9678,0.0,0.0007,32,61975,0.0,3599.0
-2.1946029663085938,61980,309900,-0.0,nan,9678,0.0,0.0007,32,61979,0.0,3599.0
-2.1946029663085938,61984,309920,-0.0,nan,9679,0.0,0.0007,32,61983,0.0,3599.0
-2.1946029663085938,61988,309940,-0.0,nan,9680,0.0,0.0007,32,61987,0.0,3599.0
-2.1946029663085938,61992,309960,-0.0,nan,9681,0.0,0.0007,32,61991,0.0,3599.0
-2.1946029663085938,61996,309980,-0.0,nan,9681,0.0,0.0007,32,61995,0.0,3599.0
-2.1946029663085938,62000,310000,-0.0,nan,9682,0.0,0.0007,32,61999,0.0,3599.0
-2.1946029663085938,62004,310020,-0.0,nan,9682,0.0,0.0007,32,62003,0.0,3599.0
-2.1946029663085938,62008,310040,-0.0,nan,9683,0.0,0.0007,32,62007,0.0,3599.0
-2.1946029663085938,62012,310060,-0.0,nan,9684,0.0,0.0007,32,62011,0.0,3599.0
-2.1946029663085938,62016,310080,-0.0,nan,9685,0.0,0.0007,32,62015,0.0,3599.0
-2.1946029663085938,62020,310100,-0.0,nan,9685,0.0,0.0007,32,62019,0.0,3599.0
-2.1946029663085938,62024,310120,-0.0,nan,9686,0.0,0.0007,32,62023,0.0,3599.0
-2.1946029663085938,62028,310140,-0.0,nan,9686,0.0,0.0007,32,62027,0.0,3599.0
-2.1946029663085938,62032,310160,-0.0,nan,9687,0.0,0.0007,32,62031,0.0,3599.0
-2.1946029663085938,62036,310180,-0.0,nan,9688,0.0,0.0007,32,62035,0.0,3599.0
-2.1946029663085938,62040,310200,-0.0,nan,9688,0.0,0.0007,32,62039,0.0,3599.0
-2.1946029663085938,62044,310220,-0.0,nan,9689,0.0,0.0007,32,62043,0.0,3599.0
-2.1946029663085938,62048,310240,-4.527650617092149e-06,-1413264223240191.0,9690,1.1133489963288667e-11,0.0007,32,62047,0.0,3599.0
-2.1946051120758057,62052,310260,-2.434668203932233e-06,0.0,9691,1.4721248308910417e-12,0.0007,32,62051,0.0,3599.0
-2.1946048736572266,62056,310280,-5.204021817917237e-07,1.1920928955078125e-07,9691,6.847910368097676e-14,0.0007,32,62055,0.0,3599.0
-2.1946051120758057,62060,310300,-1.1407176003785935e-07,0.0,9692,3.4372793934739744e-15,0.0007,32,62059,0.0,3599.0
-2.1946048736572266,62064,310320,1.2659040748985717e-06,-38488.53125,9693,1.594166096872962e-12,0.0007,32,62063,0.0,3599.0
-2.1946048736572266,62068,310340,7.294761417142581e-07,0.0,9693,1.3151703033911777e-13,0.0007,32,62067,0.0,3599.0
-2.1946053504943848,62072,310360,1.773909161784104e-07,0.0,9694,8.103633663083566e-15,0.0007,32,62071,0.0,3599.0
-2.1946046352386475,62076,310380,4.6228954886373685e-08,-1.1920928955078125e-07,9695,5.384931494039225e-16,0.0007,32,62075,0.0,3599.0
-2.1946046352386475,62080,310400,1.238720859220166e-08,-1.1920928955078125e-07,9696,3.8221944845821576e-17,0.0007,32,62079,0.0,3599.0
-2.1946024894714355,62084,310420,1.1309962388850181e-07,-0.3072636127471924,9696,2.433165973390883e-13,0.0007,32,62083,0.0,3599.0
-2.1946022510528564,62088,310440,7.050704766697891e-07,0.0,9697,1.2439287338898708e-13,0.0007,32,62087,0.0,3599.0
-2.1946022510528564,62092,310460,1.573627059769933e-07,0.0,9697,5.9798912478389084e-15,0.0007,32,62091,0.0,3599.0
-2.1946022510528564,62096,310480,3.561062555945682e-08,0.0,9698,3.131162109852744e-16,0.0007,32,62095,0.0,3599.0
-2.1946022510528564,62100,310500,8.136784579448886e-09,0.0,9699,1.7645299367334204e-17,0.0007,32,62099,0.0,3599.0
-2.1946022510528564,62104,310520,2.063575976762877e-09,0.0,9700,1.0644967657405365e-18,0.0007,32,62103,0.0,3599.0
-2.1946022510528564,62108,310540,5.151083448673432e-10,0.0,9700,6.488636723178376e-20,0.0007,32,62107,0.0,3599.0
-2.1946022510528564,62112,310560,1.3406960264195078e-10,0.0,9701,4.301184492807674e-21,0.0007,32,62111,0.0,3599.0
-2.1946022510528564,62116,310580,3.7573617828190464e-11,0.0,9701,3.4352183789570897e-22,0.0007,32,62115,0.0,3599.0
-2.1946022510528564,62120,310600,9.61496941093154e-12,0.0,9702,2.2585501079591904e-23,0.0007,32,62119,0.0,3599.0
-2.1946022510528564,62124,310620,2.8289859604208045e-12,0.0,9702,2.032674066131538e-24,0.0007,32,62123,0.0,3599.0
-2.1946022510528564,62128,310640,9.172218106562324e-13,0.0,9703,2.2585299722845846e-25,0.0007,32,62127,0.0,3599.0
-2.1946022510528564,62132,310660,9.502831464433537e-13,0.0,9704,2.2585299722845846e-25,0.0007,32,62131,0.0,3599.0
-2.1946022510528564,62136,310680,9.58508879905784e-13,0.0,9705,2.2585299722845846e-25,0.0007,32,62135,0.0,3599.0
-2.1946022510528564,62140,310700,9.455114642620277e-13,0.0,9705,2.2585299722845846e-25,0.0007,32,62139,0.0,3599.0
